bird,date,patch,total.bright,avg.bright,hue,chrom
1050,042914,R,91455.0933333333,45.5907743436358,663.445,0.341855137484505
1051,042914,R,95620.0066666667,47.6670023263543,633.094333333333,0.345280694265541
1052,042914,R,96105.2766666667,47.9089115985377,609.081,0.348958674006681
1053,042914,R,94345.9933333333,47.2438624603572,617.126666666667,0.344226978989001
1054,042914,R,87070.3733333333,43.4049717514124,625.776333333333,0.369158802136381
1055,042914,R,99537.0533333333,49.6196676636756,663.445,0.346706154414558
1056,050114,R,94100.7566666667,47.1210599232182,569.844666666667,0.343742697403492
1057,050114,R,84667.43,42.3973109664497,652.746333333333,0.363281830540874
1058,050114,R,82338.6266666667,41.2311600734435,654.059,0.37084542881349
1059,050114,R,89065.2966666667,44.5995476548156,639.776666666667,0.334525780960672
1060,050114,R,87554.8266666667,43.8431781004841,674.370333333333,0.331433085669655
1061,050114,R,86894.8533333333,43.512695710232,649.743,0.344300181847461
1062,050114,R,104533.113333333,52.3450742780838,630.784333333333,0.330240070823398
1063,050214,R,85023.6666666667,42.5756968786513,622.767666666667,0.340175207753237
1064,050214,R,106501.003333333,53.3304974127858,606.758,0.336567199381234
1065,050214,R,102549.516666667,51.1213941508807,617.415,0.334038657845892
1066,050214,R,73201.7433333333,36.4913974742439,657.730333333333,0.387909191948308
1067,050214,R,110004.13,55.0846920380571,606.401333333333,0.33810706747117
1068,050214,R,95947.0033333333,48.0455700216992,599.096666666667,0.341661168330326
1069,050214,R,93631.9166666667,46.8862877649808,690.409333333333,0.34626829808995
1070,050214,R,97535.88,48.8412018027041,631.469666666667,0.326477896469827
1071,050214,R,76784.07,38.4497095643465,598.130666666667,0.37703423674433
1072,050214,R,87050.4833333333,43.5906276080788,639.401333333333,0.37397042782676
1073,050314,R,88734.68,44.4339909864797,680.405,0.355456147482155
1074,050314,R,101190.313333333,50.6711634117843,646.438666666667,0.339783150605489
1075,050314,R,80812.4433333333,40.4669220497413,579.113333333333,0.358991418281697
1076,050314,R,92703.6,46.2131605184447,607.435,0.337351075955257
1077,050314,R,83544.3266666667,41.6472216683283,607.093666666667,0.380887802215991
1078,050314,R,71900.85,36.0044316474712,599.733,0.378465265117683
1079,050314,R,85856.0966666667,42.9925371390419,611.763,0.35258807474246
1080,050314,R,85388.33,42.7583024536805,634.154,0.351597133227916
1081,050314,R,78459.01,39.2884376564847,610.421333333333,0.367014331773152
1082,050314,R,105746.216666667,52.9525371390419,691.403,0.331215068924338
1083,050314,R,69335.7,34.7199298948423,631.731333333333,0.403512667115127
1084,050514,R,96940.4533333333,48.5430412285094,608.113,0.333435125637181
1085,050514,R,87758.9233333333,43.9453797362711,606.497666666667,0.337392862078631
1086,050514,R,89052.5033333333,44.5931413787348,640.797,0.337609638219832
1087,050514,R,98752.91,49.4506309464196,609.050333333333,0.327572692510015
1088,050514,R,73271.47,36.6907711567351,604.445666666667,0.391620664342752
1089,050514,R,99490.9633333333,49.8202119846436,596.127,0.343105309891461
1090,050514,R,94270.7533333333,47.206185945585,596.822,0.330406179081179
1091,050514,R,86469.0233333333,43.2994608579536,580.477333333333,0.361414654071875
1092,050514,R,72345.65,36.2271657486229,627.758333333333,0.376398439055297
1093,050514,R,90335.73,45.2357185778668,584.801333333333,0.340324868876331
1095,050514,R,90234.1266666667,45.1848405942247,605.146,0.354237666893348
1096,050614,R,80108.7866666667,40.114565181105,624.413,0.359921581752935
1097,050614,R,112043.56,56.1059389083625,599.061666666667,0.331251059426276
1098,050614,R,74463.7666666667,37.2878150559172,650.748,0.357100815171495
1099,050614,R,105107.903333333,52.632901018194,612.037666666667,0.331161195001966
1100,050614,R,101442.633333333,50.7975129360708,598.843333333333,0.337730496837835
1101,050614,R,103616.126666667,51.8858921715907,599.169333333333,0.341269134712517
1102,050614,R,89492.6633333333,44.8135519946587,587.506666666667,0.33990944258982
1103,050614,R,90694.51,45.4153780671007,623.470333333333,0.31398331684927
1104,050614,R,98022.53,49.0848923385078,579.126666666667,0.339413548115135
1105,050614,R,95464.26,47.8038357536304,626.794,0.337018584744908
1094,050714,R,107948.573333333,54.0553697212485,628.750333333333,0.32898802145571
1106,050814,R,71416.9366666667,35.7621115005842,600.077666666667,0.355544537381209
1107,050814,R,70481.17,35.2935252879319,607.829333333333,0.372356993383976
1108,050814,R,59519.7466666667,29.8045802036388,634.795666666667,0.354051097548986
1109,050814,R,77636.09,38.876359539309,599.169333333333,0.349386118526204
1110,050814,R,86647.1033333333,43.3886346185946,587.506666666667,0.335994421574862
1111,050814,R,67342.2533333333,33.7217092305124,610.18,0.388718566354913
1112,050814,R,83151.5366666667,41.6382256718411,611.144666666667,0.352889419858008
1113,050814,R,77760.8566666667,38.9388365882157,574.477333333333,0.361897750849253
1114,050814,R,67814.88,33.9583775663495,583.446,0.363217601235415
1115,050814,R,50215.9733333333,25.1457052245034,634.795666666667,0.421585731430319
1116,050814,R,83936.84,42.0314672008012,564.168333333333,0.354249506890935
1117,050914,R,35834.21,17.9440210315473,587.180333333333,0.398274907641962
1118,050914,R,62792.6166666667,31.4434735436488,591.507666666667,0.384128348017813
1119,051014,R,68602.58,34.3528192288433,670.472,0.379417520950166
1120,051014,R,68927.3733333333,34.5154598564513,643.399333333333,0.368862660917828
1121,051014,R,82443.6166666667,41.2837339342347,610.18,0.335168301388984
1122,051014,R,106011.706666667,53.0854815556668,661.155,0.329284453511814
1123,051014,R,65413.1033333333,32.7556851944584,680.404666666667,0.427622747769665
1124,051014,R,91363.1833333333,45.7502169921549,610.18,0.345177176060605
1125,051014,R,92893.4733333333,46.5165114338174,653.802,0.367966859308989
1126,051014,R,89005.62,44.5696644967451,644.163333333333,0.342651546459804
1127,051014,R,88525.8066666667,44.3293974294776,651.47,0.336676632330667
1128,051014,R,56257.74,28.1711266900351,627.493333333333,0.434128465233887
1129,051014,R,106102.506666667,53.1309497579703,625.491,0.341725180541067
1130,051014,R,89393.2733333333,44.7637823401769,579.844666666667,0.359546793919646
1131,051014,R,91618.9166666667,45.8782757469538,644.806333333333,0.350473004703775
1132,051014,R,92125.4033333333,46.1318995159406,597.461333333333,0.351634178784849
1133,051014,R,77194.26,38.6551126690035,618.08,0.420320757159233
1134,051014,R,85579.3466666667,42.8539542647304,572.12,0.37559391090491
1135,051014,R,111002.656666667,55.5847053914205,590.395333333333,0.350346518866231
1136,051314,R,64793.1333333333,32.4452345184443,631.105,0.406717415096024
1137,051314,R,92172.6133333333,46.1555399766316,608.821,0.361325962935744
1138,051314,R,85159.8333333333,42.6438824904023,608.723666666667,0.377304557698609
1139,051314,R,90884.84,45.5106860290436,576.110333333333,0.338760870228437
1140,051314,R,70608.4733333333,35.35727257553,636.057333333333,0.377369173484068
1141,051314,R,51242.65,25.6598147220831,670.71,0.416298807116917
1142,051314,R,99823.9566666667,49.9869587714906,627.017,0.344312017181093
1143,051314,R,69728.1633333333,34.9164563511935,620.737666666667,0.358866473609029
1144,051314,R,80789.9766666667,40.455671841095,599.160333333333,0.382588680085256
1145,051314,R,100924.486666667,50.5380504089468,611.396666666667,0.319696342442464
1146,051314,R,83043.8233333333,41.5842880988149,624.429333333333,0.343753335745642
1147,051314,R,64192.01,32.144221331998,632.45,0.398000007837065
1148,051314,R,104775.39,52.4663945918878,618.398333333333,0.338527044427582
1150,051314,R,91799.9933333333,45.9689500918044,587.074666666667,0.36107019795193
1151,051314,R,77399.71,38.757991987982,608.737333333333,0.355745714345058
1153,051414,R,92591.2133333333,46.3651543982641,617.098666666667,0.34708518387645
1154,051414,R,99550.8433333333,49.8501969621098,621.426666666667,0.338772142030292
1155,051414,R,59967.5133333333,30.0287998664664,641.817333333333,0.392590130696304
1156,051414,R,73214.7666666667,36.6623768986814,647.766333333333,0.361956941427655
1157,051414,R,76952.5266666667,38.5340644299783,601.406666666667,0.34080586036869
1158,051414,R,83364.5833333333,41.744909030212,613.119333333333,0.34964999739855
1159,051414,R,72374.3833333333,36.2415539976632,598.517,0.345636412985632
1160,051414,R,60438.27,30.2645317976965,612.412,0.407321227906193
1161,051414,R,66978.4166666667,33.539517609748,608.499333333333,0.369956816367515
1162,051414,R,61663.8633333333,30.878249040227,611.774333333333,0.426683394517382
1163,051414,R,106733.07,53.4467050575864,607.686666666667,0.339770413550256
1164,051614,R,80355.1733333333,40.2379435820397,621.726333333333,0.348245026573975
1165,051614,R,78546.5333333333,39.3322650642631,615.102333333333,0.363849126202508
1166,051614,R,80106.9766666667,40.1136588215657,597.02,0.345768914097651
1167,051614,R,94385.27,47.2635302954432,627.144,0.335797959969734
1168,051614,R,60367.93,30.2293089634452,646.424333333333,0.354129883617743
1169,051614,R,85790.6266666667,42.9597529627775,610.18,0.348441948744969
1170,051614,R,78690.25,39.4042313470205,600.129666666667,0.356593666054714
1171,051614,R,71345.3366666667,35.7262577199132,669.130666666667,0.342752082570854
1172,051614,R,77781.5666666667,38.9492071440494,629.163666666667,0.330884566770083
1173,051614,R,94208.5166666667,47.1750208646303,637.796333333333,0.311922887467566
1174,051614,R,75204.2566666667,37.6586162577199,587.832666666667,0.351774594893525
1175,051614,R,78368.1233333333,39.2429260557503,626.391666666667,0.337058910376205
9001,051814,R,77938.11,39.0275963945919,627.466,0.389573399577193
9002,051814,R,108405.17,54.2840110165248,609.085333333333,0.346716029293355
9003,051914,R,103255.42,51.7052679018528,604.158666666667,0.334856726753702
9004,051914,R,90814.3233333333,45.4753747287598,619.137666666667,0.366294837031351
9005,051914,R,100867.75,50.5096394591888,596.424333333333,0.357975897860366
9006,051914,R,84461.2933333333,42.2940877983642,589.444333333333,0.391873269948908
9007,052014,R,66681.72,33.3909464196294,684.720666666667,0.413464892745443
9008,052014,R,82300.7866666667,41.2122116508096,628.779,0.386093076824195
9009,052014,R,121701.04,60.941932899349,639.779,0.317290500783657
9010,052014,R,97574.9733333333,48.8607778334168,675.374333333333,0.348108145619159
9011,052014,R,97007.95,48.5768402603906,650.439,0.367952207125394
1176,052114,R,83714.2266666667,41.9199933233183,629.749,0.353707575517907
1177,052114,R,49468.53,24.7714221331998,640.779666666667,0.451742611433451
1178,052114,R,101229.62,50.6908462694041,589.747,0.348340677443195
1179,052114,R,65040.4366666667,32.5690719412452,634.035,0.380260751436772
1180,052114,R,76782.8333333333,38.4490903021198,623.743333333333,0.405469489770746
1181,052114,R,100551.543333333,50.3512986145885,599.169333333333,0.350943993395524
1182,052114,R,109150.04,54.6570055082624,638.812333333333,0.351453298982275
1183,052114,R,73357.2233333333,36.7337122350192,614.413,0.382544282703872
1184,052114,R,50197.8366666667,25.1366232682357,665.018666666667,0.463815949284489
1185,052114,R,56909.2066666667,28.4973493573694,619.809666666667,0.451518245046702
1186,052114,R,91685.27,45.9115022533801,604.451333333333,0.375682590109909
9012,052114,R,102582.313333333,51.3682089801369,560.774333333333,0.356362639515924
9013,052114,R,78350.02,39.2338607911868,648.127666666667,0.382190035599242
9019,052114,R,96336.44,48.240580871307,639.779,0.337387590747121
9020,052114,R,91503.3333333333,45.8203972625605,631.390333333333,0.363956037502354
1187,052214,R,71360.56,35.7338808212318,638.423,0.396624990395033
1188,052214,R,54753.24,27.4177466199299,656.362333333333,0.466637187017629
1189,052214,R,74116.8266666667,37.1140844600234,632.465666666667,0.418701978071682
1190,052214,R,63944.7866666667,32.0204239692873,667.416,0.441181190464592
1191,052214,R,66527.84,33.3138908362544,666.353333333333,0.429928322378658
1192,052214,R,75671.0133333333,37.8923451844433,611.75,0.407846617505039
1193,052214,R,46854.4833333333,23.4624353196461,660.059333333333,0.4572248439035
1194,052214,R,66349.8133333333,33.2247437823402,642.373,0.416893091578313
1195,052214,R,61598.3866666667,30.8454615256218,582.793666666667,0.414351730314003
9030,052214,R,105184.88,52.6714471707561,655.105333333333,0.345026761822237
9031,052214,R,92196.7566666667,46.1676297780003,639.141,0.338548713652374
1196,052314,R,95011.1533333333,47.5769420797863,615.831333333333,0.334271379990286
1197,052314,R,50372.5833333333,25.2241278584543,667.086,0.45310226651126
1198,052314,R,87894.4166666667,44.0132281755967,631.442666666667,0.375626798111989
1199,052314,R,72854.78,36.4821131697546,657.746666666667,0.405019509592591
1200,052314,R,81029.75,40.5757386079119,611.737,0.367600241260609
1201,052314,R,67094.25,33.5975212819229,629.102666666667,0.374582507711546
1202,052314,R,63264.42,31.6797295943916,589.132333333333,0.361145789838353
1203,052314,R,76268.77,38.1916725087631,651.729333333333,0.368839876794078
1204,052314,R,53745.49,26.913114672008,667.121,0.4529551166609
1205,052314,R,69599.52,34.8520380570856,683.756666666667,0.395664117573273
1206,052314,R,78607.2566666667,39.3626723418461,656.087,0.392024212418876
1207,052314,R,77505.5433333333,38.81098814889,628.753,0.385415877043146
1208,052314,R,56728.11,28.4066649974962,681.119333333333,0.452953368085436
9032,052314,R,83588.73,41.8571507260891,610.18,0.33581677753528
9036,052314,R,71655.16,35.8814021031547,614.464333333333,0.33317279090522
1209,052614,R,51492.6966666667,25.7850258721415,677.764666666667,0.453416056987853
1210,052614,R,56135.4366666667,28.1098831580704,667.121,0.44083166447672
1211,052614,R,72595.3866666667,36.3522216658321,567.134666666667,0.403421028313413
1212,052614,R,64196.0533333333,32.1462460357202,581.419,0.426669376679004
1213,052614,R,98407.1566666667,49.2774945751961,616.145,0.348534989395569
1214,052614,R,68403.6966666667,34.2532281755967,653.778333333333,0.39541798820517
1215,052614,R,69042.4333333333,34.5730762810883,654.739333333333,0.41308020724058
1216,052614,R,81610.29,40.8664446670005,624.427333333333,0.346408091856349
1217,052614,R,64224.0166666667,32.1602487063929,659.759,0.408014398827783
1218,052614,R,69685.2533333333,34.8949691203472,574.801666666667,0.409081399170557
1219,052614,R,47817.2866666667,23.9445601735937,644.783666666667,0.4658175871417
1220,052614,R,47476.46,23.7738908362544,671.765666666667,0.468538537099114
1221,052614,R,42058.3,21.0607411116675,633.460666666667,0.441964909296837
1222,052614,R,41612.7966666667,20.8376548155567,633.773333333333,0.474176125500386
1223,052614,R,58844.82,29.4666099148723,634.119,0.410532132364711
9057,052614,R,90654.89,45.3955383074612,644.415,0.365132114069557
9058,052614,R,105795.9,52.9774161241863,615.508666666667,0.341945738731416
9059,052614,R,101021.106666667,50.5864329828075,644.478,0.349759560624249
9060,052614,R,114850.643333333,57.511589050242,661.469666666667,0.329753889644413
1224,052714,R,57216.4766666667,28.6512151560674,654.080333333333,0.459583977177626
1225,052714,R,65651.4433333333,32.8750342179937,609.769333333333,0.405682755393214
1226,052714,R,53809.3066666667,26.9450709397429,680.062,0.456872238258133
1227,052714,R,75730.42,37.9220931397096,624.411,0.395052887054622
1228,052714,R,57439.2633333333,28.7627758304123,654.399333333333,0.471119984264172
1229,052714,R,76637.9466666667,38.3765381405441,637.376,0.369113044609237
1230,052714,R,79837.1333333333,39.9785344683692,611.466333333333,0.371077673310889
1231,052714,R,53041.4133333333,26.5605474878985,637.059666666667,0.436698097247297
1232,052714,R,56279.3733333333,28.1819596060758,629.02,0.447301166792084
1233,052714,R,47766.84,23.9192989484226,629.02,0.484854380736903
1234,052714,R,82658.39,41.3912819228843,628.381666666667,0.347346637301381
9066,052714,R,95817.8966666667,47.9809197129027,661.469666666667,0.339279402150907
9067,052714,R,102906.646666667,51.5306192622267,668.422,0.346936322270797
9068,052714,R,96522.6633333333,48.3338324152896,622.787333333333,0.356790216470311
9069,052714,R,81587.88,40.8552228342514,661.784333333333,0.362727878558886
9070,052814,R,107071.88,53.6163645468202,661.155,0.337761732861836
9071,052814,R,111159.02,55.6630045067601,661.155,0.339593363598368
9072,052814,R,77925.8866666667,39.0214755466533,661.469666666667,0.346265008743306
9073,052814,R,105754.663333333,52.956766816892,644.163333333333,0.328298721179463
9074,052814,R,114358.633333333,57.2652144883993,627.171666666667,0.326555650223325
9075,052814,R,108520.236666667,54.3416307795026,644.163333333333,0.325601867762393
9076,052914,R,81713.9033333333,40.9183291604073,596.786666666667,0.394444165493445
9077,052914,R,114598.18,57.3851677516274,616.799333333333,0.328876437588438
9078,052914,R,93076.7966666667,46.6083107995326,616.471333333333,0.336049867698266
9079,052914,R,79604.14,39.8618627941913,598.843333333333,0.353303484398265
1235,053114,R,86067.62,43.0984576865298,644.428666666667,0.367097258690273
1236,053114,R,111953.616666667,56.0608996828576,647.06,0.320657364823721
1237,053114,R,115140.383333333,57.6566766816892,593.740666666667,0.348144036067534
1238,053114,R,111701.793333333,55.9347988649641,580.115666666667,0.344829202801823
1239,053114,R,96934.06,48.5398397596395,606.082666666667,0.366106899952338
1240,053114,R,115677.413333333,57.9255950592555,554.820333333333,0.34857571904211
1241,053114,R,94994.8766666667,47.5687915206143,553.834,0.353477509772771
1242,053114,R,115721.896666667,57.9478701385411,635.433,0.344350606587779
1243,053114,R,95237.53,47.690300450676,592.494333333333,0.370290624783814
1244,053114,R,91277.4566666667,45.7072892672342,598.517,0.33063146456304
1245,060114,R,82389.2733333333,41.2565214488399,639.401333333333,0.365851925605693
1246,060114,R,94030.3333333333,47.0857953597062,619.424,0.343827002303815
1247,060114,R,126626.276666667,63.4082507093974,587.141333333333,0.329535710709961
1248,060114,R,94613.8666666667,47.3780003338341,590.462333333333,0.349411998846498
1249,060114,R,106111.736666667,53.1355716908696,632.449,0.331480960862092
9119,060114,R,90275.98,45.2057986980471,633.812333333333,0.34968280934079
9122,060214,R,96464.9966666667,48.3049557669838,599.486666666667,0.371735019650999
9123,060214,R,91231.4833333333,45.6842680687698,612.118,0.341786509395238
1250,060314,R,88206.15,44.1693289934902,636.029333333333,0.377766766979463
1251,060314,R,95558.3333333333,47.8509430812886,634.159,0.341036367225977
1252,060314,R,87438.1966666667,43.7847754965782,641.064333333333,0.346437585592518
9124,060414,R,120641.586666667,60.4114104490068,616.784333333333,0.320397889201468
9125,060414,R,124523.613333333,62.3553396761809,599.165,0.33027566480984
9136,060614,R,102921.603333333,51.5381088299115,640.053333333333,0.322652266647227
9137,060614,R,110827.283333333,55.4968869971624,621.414,0.34711321250408
9138,060614,R,108693.81,54.4285478217326,654.758666666667,0.33991492120462
9139,060714,R,103567.71,51.8616474712068,586.089333333333,0.339884378306411
9143,060714,R,121517.01,60.8497796695043,620.419,0.330255252112111
9144,060714,R,95014.0366666667,47.5783859122016,629.378,0.349019866712851
1253,060814,R,66988.29,33.5444616925388,623.807,0.383749035962946
1254,060814,R,92779.0366666667,46.4592071440494,598.447333333333,0.322821454956148
1255,060814,R,69880.4633333333,34.9927207477884,576.038,0.399598437200739
1256,060814,R,68007.5833333333,34.0548739776331,607.722666666667,0.36691186667582
1257,060814,R,94285.7833333333,47.2137122350192,604.117666666667,0.327407309683184
1258,060814,R,85490.5366666667,42.8094825571691,568.502333333333,0.358018543764366
1259,060814,R,93606.9333333333,46.8737773326657,621.742666666667,0.366087215698777
1260,060814,R,96422.7533333333,48.283802370222,649.423333333333,0.345294870487378
1261,060814,R,86876.58,43.503545317977,594.135333333333,0.372798136794243
1262,060814,R,56459.1966666667,28.2720063428476,642.074,0.39623271283395
1263,060814,R,58393.39,29.2405558337506,660.367,0.443014719503386
1264,060814,R,87725.2033333333,43.9284944082791,601.063,0.384621679570637
1265,060814,R,99380.42,49.7648572859289,616.714666666667,0.354339760055705
1266,060814,R,84314.0433333333,42.2203521949591,636.812,0.357577531017206
9159,061114,R,109308.213333333,54.7362109831414,597.122,0.336404180679043
9160,061114,R,73983.9266666667,37.0475346352863,658.389666666667,0.399992747101146
9161,061314,R,88355.3,44.2440160240361,617.126,0.368149456480344
9162,061314,R,97906.8966666667,49.0269888165582,601.492,0.330164697092577
9163,061414,R,81179.1366666667,40.6505441495577,630.455666666667,0.348681824336863
9164,061414,R,98605.24,49.3766850275413,654.805333333333,0.347393767733029
9175,062114,R,91016.3333333333,45.5765314638625,609.143333333333,0.341716337106656
9176,062114,R,107025.816666667,53.5932982807545,610.161,0.349894723288436
9182,062214,R,91003.5033333333,45.570106826907,620.157333333333,0.352348334127318
9183,062214,R,77191.4533333333,38.6537072275079,639.415666666667,0.379420408436637
9188,062414,R,103288.52,51.7218427641462,579.839,0.335254532515661
9189,062414,R,97390.2433333333,48.7682740777833,610.18,0.337181711182452
9198,070614,R,100216.066666667,50.183308295777,620.479,0.32656766428178
9199,070614,R,91531.0633333333,45.8342830913036,610.501666666667,0.383068258504682
9200,070714,R,114887.363333333,57.5299766316141,643.789666666667,0.331381178267969
9201,070714,R,101012.61,50.5821782674011,618.099333333333,0.331090003412008
1152,041414,T,14392.1233333333,7.20687197462861,675.055666666667,0.522713204259289
1001,041914,T,20584.59,10.3077566349524,685.124333333333,0.526452150500269
1002,041914,T,13789.3533333333,6.90503421799366,677.076666666667,0.513908598379066
1003,041914,T,19609.2166666667,9.81933733934235,677.427333333333,0.513816708149822
1004,041914,T,16211.51,8.11793189784677,681.077,0.511354885738191
1005,042114,T,13592.69,6.80655483224837,676.490333333333,0.507378250921956
1006,042114,T,14310.9866666667,7.1662426973794,670.790666666667,0.552910779957396
1007,042114,T,24803.3166666667,12.4202887664831,688.111666666667,0.513801945514664
1008,042114,T,21374.7566666667,10.7034334835587,676.376,0.518478241617613
1009,042114,T,18154.6366666667,9.0501678298438,660.729,0.525549413088417
1010,042114,T,18146.5833333333,9.04615320704553,683.732333333333,0.474873692562068
1011,042114,T,20507.4833333333,10.2230724493187,688.455,0.514653883166054
1012,042114,T,16777.47,8.36364406779661,675.369666666667,0.561979692013677
1013,042114,T,11838.89,5.90173978065803,680.404,0.548266114528399
1014,042114,T,19899.4733333333,9.9199767364573,672.382666666667,0.536895606002267
1015,042214,T,17229.0966666667,8.62748956768486,667.040333333333,0.541586720601493
1016,042214,T,13670.73,6.84563345017526,676.802,0.534651406004248
1017,042214,T,15698.7866666667,7.86118511099983,677.730666666667,0.563374122404104
1018,042214,T,13341.24,6.68064096144216,692.706,0.551448951569643
1019,042214,T,16577.8133333333,8.30135870472375,681.708,0.573973925465287
1020,042214,T,16606.6166666667,8.31578200634285,688.045333333333,0.568314001845952
1021,042414,T,13412.3066666667,6.7162276748456,671.765666666667,0.522692472091537
1022,042414,T,25398.4633333333,12.7183091303622,669.783666666667,0.495807282517148
1023,042414,T,8589.04666666667,4.30097479552662,666.462666666667,0.541024036321296
1024,042414,T,18102.8633333333,9.06502921048239,662.075,0.540024206710732
1025,042414,T,15285.24,7.65410115172759,691.713333333333,0.518062212330879
1026,042414,T,13986.8766666667,7.0039442497079,681.407666666667,0.513195521553159
1027,042414,T,19251.29,9.64010515773661,673.110666666667,0.533393818853537
1028,042414,T,16883.7333333333,8.45454848940077,689.038,0.514798668984905
1029,042414,T,14047.81,7.03445668502754,686.744,0.544240583397066
1030,042414,T,18437.58,9.23263895843766,651.405,0.52062339787734
1031,042414,T,15399.3566666667,7.71124520113504,682.405,0.498413732566739
1032,042514,T,14967.7766666667,7.49513102987815,671.784333333333,0.508846832154092
1033,042514,T,17907.29,8.9670956434652,670.750666666667,0.491213542231024
1034,042514,T,17506.22,8.76625938908363,675.794666666667,0.484708320057608
1035,042514,T,16385.61,8.2051126690035,667.732666666667,0.512104511522939
1036,042514,T,22374.0266666667,11.2038190619262,668.113333333333,0.538824980761184
1037,042514,T,12089.3866666667,6.05377399432482,667.106333333333,0.485364811487477
1038,042814,T,18234.3633333333,9.13087798364213,676.388666666667,0.53016485086365
1039,042814,T,12143.6066666667,6.08092472041395,685.434333333333,0.525180933043875
1040,042814,T,24044.99,12.0405558337506,687.112666666667,0.521550141943289
1041,042814,T,17037.7066666667,8.53165080954765,684.752333333333,0.526421620139277
1042,042814,T,16947.0166666667,8.48623768986814,681.806333333333,0.528092902655943
1043,042814,T,20269.1533333333,10.1498013687197,669.384666666667,0.570830099470463
1044,042814,T,14586.4866666667,7.30419963278251,672.059333333333,0.536240702736497
1045,042814,T,14250.1466666667,7.13577699883158,677.740666666667,0.561014002532141
1046,042814,T,19227.22,9.5848554336989,664.705666666667,0.554845708664633
1047,042914,T,12977.6566666667,6.46942007311399,681.421,0.534226124811813
1048,042914,T,12757.1166666667,6.35947989365238,671.389666666667,0.530502216981628
1049,042914,T,13938.8266666667,6.94856763044201,678.374333333333,0.575390937644591
1050,042914,T,14462.18,7.20946161515454,687.769666666667,0.529888740964406
1051,042914,T,17262.08,8.60522432701894,648.719666666667,0.548244099696862
1052,042914,T,16090.23,8.0210518444666,680.734333333333,0.571599211072424
1053,042914,T,14082.2866666667,7.05172091470539,685.808333333333,0.508703070131831
1054,042914,T,12167.8033333333,6.06570455300764,680.363,0.534059120856051
1055,042914,T,15349.59,7.65183948155533,684.774333333333,0.561008593233587
1056,050114,T,16771.0566666667,8.39812552161576,687.801,0.50959603902124
1057,050114,T,18577.93,9.3029193790686,667.127333333333,0.489605845124028
1058,050114,T,14381.84,7.20172258387581,668.403333333333,0.501798469251648
1059,050114,T,24358.7366666667,12.1976648305792,670.476,0.503110575636011
1060,050114,T,19672.1533333333,9.8508529460858,673.043666666667,0.524633953490393
1061,050114,T,14851.3566666667,7.4368335837089,686.119,0.512324010029048
1062,050114,T,23956.6,11.9962944416625,671.121666666667,0.506743098826347
1063,050214,T,22965.0566666667,11.4997780003338,644.806333333333,0.524498584264544
1064,050214,T,14907.3066666667,7.4648506092472,689.106,0.496208009762336
1065,050214,T,14145.9233333333,7.0518062479229,655.016,0.513800515728242
1066,050214,T,10956.0266666667,5.46162844798937,671.451,0.540907159071668
1067,050214,T,18178.0233333333,9.10266566516441,689.788666666667,0.507018670831293
1068,050214,T,16869.6033333333,8.44747287598064,688.174,0.525060969872044
1069,050214,T,11442.2333333333,5.72971123351694,671.121666666667,0.51474203192335
1070,050214,T,15867.6466666667,7.94574194625271,687.054333333333,0.544244299688328
1072,050214,T,13699.28,6.85992989484226,688.484666666667,0.536648645861618
1073,050314,T,14163.09,7.09218327491237,688.795333333333,0.497740622414216
1074,050314,T,12788.6933333333,6.40395259556001,686.802,0.502497540760452
1075,050314,T,13372.0466666667,6.69606743448506,667.418,0.458595023439541
1076,050314,T,15440.0233333333,7.6969209039548,676.117333333333,0.530240842773436
1077,050314,T,17761.42,8.85414755732802,671.477,0.536447783047637
1078,050314,T,16622.8066666667,8.32388916708396,683.753333333333,0.513872321560577
1079,050314,T,13827.2466666667,6.92400934735436,679.482333333333,0.498904938932171
1080,050314,T,19570.5666666667,9.79998330829578,679.109333333333,0.511380013485504
1081,050314,T,13850.6166666667,6.93571190118511,685.435333333333,0.512697595474964
1082,050314,T,16208.87,8.11660991487231,690.098666666667,0.516063564881859
1083,050314,T,18620.87,9.32442163244867,689.106,0.529580458979859
1084,050514,T,21343.3266666667,10.6876948756468,676.376,0.514434279296516
1085,050514,T,15302.34,7.66266399599399,685.435,0.478105031536202
1086,050514,T,16984.3166666667,8.50491570689367,685.808333333333,0.542876230927864
1087,050514,T,17862.7866666667,8.94481054915707,679.754,0.540538986964249
1088,050514,T,14900.49,7.4614371557336,683.441666666667,0.530464539905703
1089,050514,T,18483.16,9.25546319479219,677.435,0.521938895583455
1090,050514,T,16775.1166666667,8.40015857119012,685.435333333333,0.50706416362265
1091,050514,T,17219.12,8.62249374061092,679.109333333333,0.495998176018066
1092,050514,T,13441.1933333333,6.73069270572525,685.496666666667,0.494592847866614
1093,050514,T,16501.9366666667,8.26336337840094,687.054333333333,0.483528399960283
1095,050514,T,15460.34,7.74178267401102,667.352,0.500362243834184
1096,050614,T,13887.3666666667,6.95411450509097,677.738,0.510226249483825
1097,050614,T,21192.9366666667,10.6123869137039,680.765333333333,0.522657418945275
1098,050614,T,21973.8366666667,11.0034234685361,686.119,0.530053559052539
1099,050614,T,14150.87,7.08606409614422,671.117,0.536406576635112
1100,050614,T,28218.44,14.1304156234352,662.797333333333,0.478771988163251
1101,050614,T,19471.75,9.75050075112669,660.022,0.513887758784915
1102,050614,T,14651.01,7.33650976464697,650.426333333333,0.495163813134822
